id,grandPrixId,name,qualyFormat,circuitId,scheduledLaps,posterURL
2021-18,mexico,Formula 1 Gran Premio de la Ciudad de México 2021,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico211107.jpg
2021-19,brazil,Formula 1 Heinken Grande PrÃªmio de SÃ£o Paulo 2021,SPRINT_RACE,interlagos,71,https://www.progcovers.com/motor/interlagos211114.jpg
2021-20,qatar,Formula 1 Ooredoo Qatar Grand Prix 2021,KNOCKOUT,losail,57,https://www.progcovers.com/motor/losail211121.jpg
2021-21,saudi-arabia,Formula 1 stc Saudi Arabian Grand Prix 2021,KNOCKOUT,jeddah,50,https://www.progcovers.com/motor/jeddah211205.jpg
2021-22,abu-dhabi,Formula 1 Etihad Airways Abu Dhabi Grand Prix 2021,KNOCKOUT,yas-marina,58,https://www.progcovers.com/motor/yasmarina211212.jpg
2022-01,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2022,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain220320.jpg
2022-02,saudi-arabia,Formula 1 stc Saudi Arabian Grand Prix 2022,KNOCKOUT,jeddah,50,https://www.progcovers.com/motor/jeddah220327.jpg
2022-03,australia,Formula 1 Heineken Australian Grand Prix 2022,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/albertpark2204102.jpg
2022-04,emilia-romagna,Formula 1 Rolex Gran Premio dell'Emilia Romagna 2022,SPRINT_RACE,imola,63,https://www.progcovers.com/motor/imola220424.jpg
2022-05,miami,Formula 1 Crypto.com Miami Grand Prix 2022,KNOCKOUT,miami,57,https://www.progcovers.com/motor/miami220508.jpg
2022-06,spain,Formula 1 Pirelli Gran Premio de España 2022,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya220522.jpg
2022-07,monaco,Formula 1 Grand Prix de Monaco 2022,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco2205292.jpg
2022-08,azerbaijan,Formula 1 Azerbaijan Grand Prix 2022,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku220612.jpg
2022-09,canada,Formula 1 Grand Prix du Canada 2022,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal220619.jpg
2022-10,great-britain,Formula 1 Lenovo British Grand Prix 2022,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone2207033.jpg
2022-11,austria,Formula 1 Grosser Preis von Ã–sterreich 2022,SPRINT_RACE,spielberg,71,https://www.progcovers.com/motor/redbullring220710.jpg
2022-12,france,Formula 1 Lenovo Grand Prix de France 2022,KNOCKOUT,paul-ricard,53,https://www.progcovers.com/motor/paulricard220724.jpg
2022-13,hungary,Formula 1 Aramco Magyar NagydÃ­j 2022,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring220731.jpg
2022-14,belgium,Formula 1 Rolex Belgian Grand Prix 2022,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa220828.jpg
2022-15,netherlands,Formula 1 Heineken Dutch Grand Prix 2022,KNOCKOUT,zandvoort,72,https://www.progcovers.com/motor/zandvoort2209042.jpg
2022-16,italy,Formula 1 Pirelli Gran Premio d'Italia 2022,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza220911.jpg
2022-17,singapore,Formula 1 Singapore Airlines Singapore Grand Prix 2022,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore221002.jpg
2022-18,japan,Formula 1 Honda Japanese Grand Prix 2022,KNOCKOUT,suzuka,53,
2022-19,united-states,Formula 1 Aramco United States Grand Prix 2022,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin221023.jpg
2022-20,mexico,Formula 1 Gran Premio de la Ciudad de México 2022,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico221030.jpg
2022-21,brazil,Formula 1 Heineken Grande PrÃªmio de SÃ£o Paulo 2022,SPRINT_RACE,interlagos,71,https://www.progcovers.com/motor/interlagos221113.jpg
2022-22,abu-dhabi,Formula 1 Etihad Airways Abu Dhabi Grand Prix 2022,KNOCKOUT,yas-marina,58,https://www.progcovers.com/motor/yasmarina221120.jpg
2023-01,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2023,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain230305_thumb.jpg
2023-02,saudi-arabia,Formula 1 stc Saudi Arabian Grand Prix 2023,KNOCKOUT,jeddah,50,https://www.progcovers.com/motor/jeddah230319_thumb.jpg
2023-03,australia,Formula 1 Rolex Australian Grand Prix 2023,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/albertpark230402_thumb.jpg
2023-04,azerbaijan,Formula 1 Azerbaijan Grand Prix 2023,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku230430_thumb.jpg
2023-05,miami,Formula 1 Crypto.com Miami Grand Prix 2023,KNOCKOUT,miami,57,https://www.progcovers.com/motor/miami230507_thumb.jpg
2023-06,monaco,Formula 1 Grand Prix de Monaco 2023,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco230528_thumb.jpg
2023-07,spain,Formula 1 AWS Gran Premio de España 2023,KNOCKOUT,catalunya,66,
2023-08,canada,Formula 1 Pirelli Grand Prix du Canada 2023,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal230618_thumb.jpg
2023-09,austria,Formula 1 Rolex Grosser Preis von Österreich 2023,KNOCKOUT,spielberg,71,
2023-10,great-britain,Formula 1 Aramco British Grand Prix 2023,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone230709_thumb.jpg
2023-11,hungary,Formula 1 Qatar Airways Hungarian Grand Prix 2023,KNOCKOUT,hungaroring,70,
2023-12,belgium,Formula 1 MSC Cruises Belgian Grand Prix 2023,KNOCKOUT,spa-francorchamps,44,
2023-13,netherlands,Formula 1 Heineken Dutch Grand Prix 2023,KNOCKOUT,zandvoort,72,
2023-14,italy,Formula 1 Pirelli Gran Premio d'Italia 2023,KNOCKOUT,monza,51,
2023-15,singapore,Formula 1 Singapore Airlines Singapore Grand Prix 2023,KNOCKOUT,marina-bay,62,https://www.progcovers.com/motor/singapore230917_thumb.jpg
2023-16,japan,Formula 1 Lenovo Japanese Grand Prix 2023,KNOCKOUT,suzuka,53,
2023-17,qatar,Formula 1 Qatar Airways Qatar Grand Prix 2023,KNOCKOUT,losail,57,https://www.progcovers.com/motor/losail231008_thumb.jpg
2023-18,united-states,Formula 1 Lenovo United States Grand Prix 2023,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin231022_thumb.jpg
2023-19,mexico,Formula 1 Gran Premio de la Ciudad de México 2023,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico231029_thumb.jpg
2023-20,brazil,Formula 1 Rolex Grande Prêmio de São Paulo 2023,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos231105_thumb.jpg
2023-21,las-vegas,Formula 1 Heineken Silver Las Vegas Grand Prix 2023,KNOCKOUT,las-vegas,50,https://www.progcovers.com/motor/lasvegas231118_thumb.jpg
2023-22,abu-dhabi,Formula 1 Etihad Airways Abu Dhabi Grand Prix 2023,KNOCKOUT,yas-marina,58,https://www.progcovers.com/motor/yasmarina231126_thumb.jpg
